"4714","MKU","Makokou Airport","Makokou","Gabon","0",
"4715","MKV","Mt. Cavenagh Airport","Mount Cavenagh","Australia","0",
"4716","MKW","Rendani Airport","Manokwari","Indonesia","0",
"4717","MKX","Mukalla Airport","Mukalla","Yemen","0",
"4718","MKY","Mackay Airport","Mackay","Australia","0",
"4719","MKZ","Batu Berendum Airport","Malacca","Malaysia","0",
"4720","MLA","Luqa Airport","Malta","Malta","0",
"4721","MLB","Melbourne International Airport","Melbourne","USA - Florida","0",
"4722","MLC","Mc Alester Airport","Mc Alester","USA - Oklahoma","0",
"4723","MLD","Malad City Airport","Malad City","USA - Idaho","0",
"4724","MLE","Male International Airport","Male","Maldives","0",
"4725","MLF","Milford Airport","Milford","USA - Utah","0",
"4726","MLG","Malang Airport","Malang","Indonesia","0",
"4727","MLH","EuroAirport French","Mulhouse, France/Basel","Switzerland","0",
"4728","MLI","Quad-City Airport","Moline","USA - Illinois","0",
"4729","MLJ","Baldwin County Airport","Milledgeville","USA - Georgia","0",
"4730","MLK","Malta","Malta","USA - Montana","0",
"4731","MLL","Marshall Airport","Marshall","USA - Alaska","0",
"4732","MLM","Morelia Airport","Morelia","Mexico","0",
"4733","MLN","Melilla Airport","Melilla","Spain","0",
"4734","MLO","Milos Airport","Milos","Greece","0",
"4735","MLP","Malabang Airport","Malabang","Philippines","0",
"4736","MLQ","Malalaua Airport","Malalaua","Papua New Guinea","0",
"4737","MLR","Millicent Airport","Millicent","Australia","0",
"4738","MLS","Miles City Municipal Airport","Miles City","USA - Montana","0",
"4739","MLT","Millinocket Airport","Millinocket","USA - Maine","0",
"4740","MLU","Monroe Regional Airport","Monroe","USA - Louisiana","0",
"4741","MLV","Merluna Airport","Merluna","Australia","0",
"4742","MLW","Sprigg Payne Airport","Monrovia","Liberia","0",
"4743","MLX","Malatya Airport","Malatya","Turkey","0",
"4744","MLY","Manley Hot Springs Airport","Manley Hot Springs","USA - Alaska","0",
"4745","MLZ","Melo Airport","Melo","Uruguay","0",
"4746","MMB","Memanbetsu Airport","Memanbetsu","Japan","0",
"4747","MMC","Ciudad Mante Airport","Ciudad Mante","Mexico","0",
"4748","MMD","Maridor Airport","Minami Daito","Japan","0",
"4749","MME","Durham Tees Valley Airport","Durham Tees Valley","United Kingdom","0",
"4750","MMF","Mamfe Airport","Mamfe","Cameroon","0",
"4751","MMG","Mount Magnet Airport","Mount Magnet","Australia","0",
"4752","MMH","Mammoth Lakes Airport","Mammoth Lakes","USA - California","0",
"4753","MMI","McMinn County Airport","Athens","USA - Tennessee","0",
"4754","MMJ","Matsumoto Airport","Matsumoto","Japan","0",
"4755","MMK","Murmansk Airport","Murmansk","Russia","0",
"4756","MML","Marshall Municipal Airport-Ryan Field","Marshall","USA - Minnesota","0",
"4757","MMM","Middlemount Airport","Middlemount","Australia","0",
"4758","MMN","Minute Man Airfield","Stow","USA - Massachusetts","0",
"4759","MMO","Vila Do Maio Airport","Maio","Cape Verde","0",
"4760","MMP","Mompos Airport","Mompos","Colombia","0",
"4761","MMQ","Mbala Airport","Mbala","Zambia","0",
"4762","MMR","Camp Maybry Army Heliport","Austin","USA - Texas","0",
"4763","MMS","Selfs Airport","Marks","USA - Mississippi","0",
"4764","MMT","Mc Entire Air National Guard Base","Columbia","USA - South Carolina","0",
"4765","MMU","Morristown Municipal Airport","Morristown","USA - New Jersey","0",
"4766","MMW","Moma Airport","Moma","Mozambique","0",
"4767","MMX","Sturup Airport","Malmo","Sweden","0",
"4768","MMY","Hirara Airport","Miyako","Japan","0",
"4769","MMZ","Maimana Airport","Maimana","Afghanistan","0",
"4770","MNA","Melangguane Airport","Melangguane","Indonesia","0",
"4771","MNB","Moanda Airport","Moanda","Congo, DR","0",
"4772","MNC","Nacala Airport","Nacala","Mozambique","0",
"4773","MND","Medina Airport","Medina","Colombia","0",
"4774","MNE","Mungerannie Airport","Mungerannie","Australia","0",
"4775","MNF","Mana Island Airstrip","Mana Island","Fiji","0",
"4776","MNG","Maningrida Airport","Maningrida","Australia","0",
"4777","MNH","Minneriya Airport","Minneriya","Sri Lanka","0",
"4778","MNI","Bramble Airport","Montserrat","Montserrat","0",
"4779","MNJ","Mananjary Airport","Mananjary","Madagascar","0",
"4780","MNK","Maiana Airport","Maiana","Kiribati","0",
"4781","MNL","Ninoy Aquino International Airport","Manila","Philippines","0",
"4782","MNM","Menominee Airport","Menominee","USA - Michigan","0",
"4783","MNN","Marion Municipal Airport","Marion","USA - Ohio","0",
"4784","MNO","Manono Airport","Manono","Congo, DR","0",
"4785","MNQ","Monto Airport","Monto","Australia","0",
"4786","MNR","Mongu Airport","Mongu","Zambia","0",
"4787","MNS","Mansa Airport","Mansa","Zambia","0",
"4788","MNT","Minto Airport","Minto","USA - Alaska","0",
"4789","MNU","Maulmyine Airport","Maulmyine","Burma","0",
"4790","MNV","Mountain Valley Airport","Mountain Valley","Australia","0",
"4791","MNW","Macdonald Downs Airport","Macdonald Downs","Australia","0",
"4792","MNX","Manicore Airport","Manicore","Brazil","0",
"4793","MNY","Mono Airport","Mono","Solomon Islands","0",
"4794","MNZ","Manassas Airport","Manassas","USA - Virginia","0",
"4795","MOA","Orestes Acosta Airport","Moa","Cuba","0",
"4796","MOB","Mobile Municipal Airport","Mobile","USA - Alabama","0",
"4797","MOC","Montes Claros Airport","Montes Claros","Brazil","0",
"4798","MOD","Modesto Municipal Airport","Modesto","USA - California","0",
"4799","MOE","Momeik Airport","Momeik","Burma","0",
"4800","MOF","Waioti Airport","Maumere","Indonesia","0",
"4801","MOG","Mong Hsat Airport","Mong Hsat","Burma","0",
"4802","MOH","Mohanbari Airport","Mohanbari","India","0",
"4803","MOI","Mitiaro Island Airport","Mitiaro Island","Cook Islands","0",
"4804","MOJ","Moengo Airport","Moengo","Suriname","0",
"4805","MOL","Aro Airport","Molde","Norway","0",
"4806","MOM","Moudjeria Airport","Moudjeria","Mauritania","0",
"4807","MON","Mount Cook Airport","Mount Cook","New Zealand","0",
"4808","MOO","Moomba Airport","Moomba","Australia","0",
"4809","MOP","Mount Pleasant Municipal Airport","Mount Pleasant","USA - Michigan","0",
"4810","MOQ","Morondava Airport","Morondava","Madagascar","0",
"4811","MOR","Moore-Murrell Airport","Morristown","USA - Tennessee","0",
"4812","MOS","Moses Point Intermediate Airport","Moses Point","USA - Alaska","0",
"4813","MOT","Minot International Airport","Minot","USA - North Dakota","0",
"4814","MOU","Mountain Village Airport","Mountain Village","USA - Alaska","0",
"4815","MOV","Moranbah Airport","Moranbah","Australia","0",
"4816","MOX","Morris Municipal Airport","Morris","USA - Minnesota","0",
"4817","MOY","Monterrey Airport","Monterrey","Colombia","0",
"4818","MOZ","Temae Airport","Moorea","French Polynesia","0",
"4819","MPA","Mpacha Airport","Mpacha","Namibia","0",
"4820","MPB","Miami Sea Plane Base","Miami (MIA)","USA - Florida","0",
"4821","MPC","Muko-Muko Airport","Muko-Muko","Indonesia","0",
"4822","MPD","Mirpur Khas Airport","Mirpur Khas","Pakistan","0",
"4823","MPE","Madison Airport","Madison","USA - Connecticut","0",
"4824","MPF","Mapoda Airport","Mapoda","Papua New Guinea","0",
"4825","MPG","Makini Airport","Makini","Papua New Guinea","0",
"4826","MPH","Malay Airport","Caticlan","Philippines","0",
"4827","MPI","Mamitupo Airport","Mamitupo","Panama","0",
"4828","MPJ","Petit Jean Park Airport","Morrilton","USA - Arkansas","0",
"4829","MPK","Mokpo Airport","Mokpo","Korea","0",
"4830","MPL","Mediterranee Airport","Montpellier","France","0",
"4831","MPM","Maputo International Airport","Maputo","Mozambique","0",
"4832","MPN","Mount Pleasant Airport","Mount Pleasant","Falkland Islands","0",
"4833","MPO","Mount Pocono Airport","Mount Pocono","USA - Philadelphia","0",
"4834","MPP","Mulatupo Airport","Mulatupo","Panama","0",
"4835","MPQ","Maan Airport","Maan","Jordan","0",
"4836","MPR","McPherson Airport","McPherson","USA - Kansas","0",
"4837","MPS","Mount Pleasant Airport","Mount Pleasant","USA - Texas","0",
"4838","MPT","Maliana Airport","Maliana","Indonesia","0",
"4839","MPU","Mapua Airport","Mapua","Papua New Guinea","0",
"4840","MPV","Edward F Knapp State Airport","Montpelier","USA - Vermont","0",
"4841","MPW","Mariupol Airport","Mariupol","Ukraine","0",
"4842","MPX","Miyanmin Airport","Miyanmin","Papua New Guinea","0",
"4843","MPY","Maripasoula Airport","Maripasoula","French Guiana","0",
"4844","MPZ","Mount Pleasant Municipal Airport","Mount Pleasant","USA - Iowa","0",
"4845","MQA","Mandora Airport","Mandora","Australia","0",
"4846","MQB","Macomb Municipal Airport","Macomb","USA - Illinois","0",
"4847","MQC","Miquelon Airport","Miquelon","St Pierre et Miquelon","0",
"4848","MQD","Maquinchao Airport","Maquinchao","Argentina","0",
"4849","MQE","Marqua Airport","Marqua","Australia","0",
"4850","MQF","Magnitogorsk Airport","Magnitogorsk","Russia","0",
"4851","MQG","Midgard Airport","Midgard","Namibia","0",
"4852","MQH","Minacu Municipal Airport","Minacu","Brazil","0",
"4853","MQI","Quincy Airport","Quincy","USA - Massachusetts","0",
"4854","MQJ","Merkez Airport","Balikesir","Turkey","0",
"4855","MQK","San Matias Airport","San Matias","Bolivia","0",
"4856","MQL","Mildura Airport","Mildura","Australia","0",
"4857","MQM","Mardin Airport","Mardin","Turkey","0",
"4858","MQN","Mo I Rana Airport","Mo I Rana","Norway","0",
"4859","MQO","Malam Airport","Malam","Papua New Guinea","0",
"4860","MQP","Kruger Mpumalanga International Airport","Nelspruit","South Africa","0",
"4861","MQQ","Moundou Airport","Moundou","Mali","0",
"4862","MQR","Mosquera Airport","Mosquera","Colombia","0",
"4863","MQS","Mustique Airport","Mustique Island","St Vincent","0",
"4864","MQT","Sawyer International Airport","Marquette","USA - Michigan","0",
"4865","MQU","Mariquita Airport","Mariquita","Colombia","0",
"4866","MQV","Mostaganem Airport","Mostaganem","Algeria","0",
"4867","MQW","Telfair-Wheeler Airport","McRae","USA - Georgia","0",
"4868","MQX","Makale Airport","Makale","Ethiopia","0",
"4869","MQY","Smyrna Airport","Smyrna","USA - Tennessee","0",
"4870","MQZ","Margaret River Airport","Margaret River","Australia","0",
"4871","MRA","Misurata Airport","Misurata","Libya","0",
"4872","MRB","Martinsburg Airport","Martinsburg","USA - West Virginia","0",
"4873","MRC","Maury County Airport","Columbia","USA - Tennessee","0",
"4874","MRD","A Carnevalli Airport","Merida","Venezuela","0",
"4875","MRE","Mara Lodges Airport","Mara Lodges","Kenya","0",
"4876","MRF","Marfa Municipal Airport","Marfa","USA - Texas","0",
"4877","MRG","Mareeba Airport","Mareeba","Australia","0",
"4878","MRH","May River Airport","May River","Papua New Guinea","0",
"4879","MRJ","Marcala Airport","Marcala","Honduras","0",
"4880","MRK","Marco Island Airport","Marco Island","USA - Florida","0",
"4881","MRL","Miners Lake Airport","Miners Lake","Australia","0",
"4882","MRM","Manari Airport","Manari","Papua New Guinea","0",
"4883","MRN","Lenoir Airport","Morganton","USA - North Carolina","0",
"4884","MRO","Masterton Airport","Masterton","New Zealand","0",
"4885","MRP","Marla Airport","Marla","Australia","0",
"4886","MRQ","Marinduque Airport","Marinduque","Philippines","0",
"4887","MRR","Macara Airport","Macara","Ecuador","0",
"4888","MRS","Marseille Airport","Marseille","France","0",
"4889","MRT","Moroak Airport","Moroak","Australia","0",
"4890","MRV","Mineralnye Vody Airport","Mineralnye Vody","Russia","0",
"4891","MRW","Maribo Airport","Maribo","Denmark","0",
"4892","MRX","Mahshahr Airport","Bandar Mahshahr","Iran","0",
"4893","MRY","Monterey Peninsula Airport","Monterey","USA - California","0",
"4894","MRZ","Moree Airport","Moree","Australia","0",
"4895","MSA","Muskrat Dam Airport","Muskrat Dam","Canada","0",
"4896","MSB","Marigot Sea Plane Base","Saint Martin","Guadeloupe","0",
"4897","MSC","Falcon Field","Mesa","USA - Arizona","0",
"4898","MSD","Mt. Pleasant Airport","Mount Pleasant","USA - Utah","0",
"4899","MSE","Kent International Airport","Manston","United Kingdom","0",
"4900","MSF","Mount Swan Airport","Mount Swan","Australia","0",
"4901","MSG","Matsaile Airport","Matsaile","Lesotho","0",
"4902","MSI","Masalembo Airport","Masalembo","Indonesia","0",
"4903","MSJ","Misawa Airport","Misawa","Japan","0",
"4904","MSL","Muscle Shoals Airport","Muscle Shoals","USA - Alabama","0",
"4905","MSM","Masi Manimba Airport","Masi Manimba","Congo, DR","0",
"4906","MSN","Dane County Regional Airport","Madison","USA - Wisconsin","0",
"4907","MSO","Johnson-Bell Field","Missoula","USA - Montana","0",
"4908","MSP","St Paul International Airport","Minneapolis","USA - Minnesota","0",
"4909","MSQ","Minsk International 2 Airport","Minsk","Belarus","0",
"4910","MSR","Mus Airport","Mus","Turkey","0",
"4911","MSS","Richards Field","Massena","USA - New York","0",
"4912","MST","Maastricht/Aachen Airport","Maastricht","Netherlands","0",
"4913","MSU","Moshoeshoe International Airport","Maseru","Lesotho","0",
"4914","MSV","Sullivan County International Airport","Monticello","USA - New York","0",
"4915","MSW","Massawa Airport","Massawa","Eritrea","0",
"4916","MSX","Mossendjo Airport","Mossendjo","Congo","0",
"4917","MSY","Louis Armstrong International Airport","New Orleans","USA - Louisiana","0",
"4918","MSZ","Namibe Airport","Namibe","Angola","0",
"4919","MTA","Matamata Airport","Matamata","New Zealand","0",
"4920","MTB","Montel Libano Airport","Montel Libano","Colombia","0",
"4921","MTC","Selfridge Air National Guard Base","Mount Clemens","USA - Michigan","0",
"4922","MTD","Mount Sanford Airport","Mount Sanford","Australia","0",
"4923","MTE","Monte Alegre Airport","Monte Alegre","Brazil","0",
"4924","MTF","Mizan Teferi Airport","Mizan Teferi","Ethiopia","0",
"4925","MTG","Mato Grosso Airport","Mato Grosso","Brazil","0",
"4926","MTH","Marathon Flight Strip","Marathon","USA - Florida","0",
"4927","MTI","Mosteiros Airport","Mosteiros","Cape Verde","0",
"4928","MTJ","Montrose County Airport","Montrose","USA - Colorado","0",
"4929","MTK","Makin Island Airport","Makin Island","Kiribati","0",
"4930","MTL","Maitland Airport","Maitland","Australia","0",
"4931","MTM","Metlakatla Sea Plane Base","Metlakatla","USA - Alaska","0",
"4932","MTN","Glenn L. Martin Airport","Baltimore","USA - Maryland","0",
"4933","MTO","Coles County Memorial Airport","Mattoon","USA - Illinois","0",
"4934","MTP","Sky Portal Airport","Montauk Point","USA - New York","0",
"4935","MTQ","Mitchell Airport","Mitchell","Australia","0",
"4936","MTR","S. Jeronimo Airport","Monteria","Colombia","0",
"4937","MTS","Matsapha International Airport","Manzini","Swaziland","0",
"4938","MTT","Minatitlan Airport","Minatitlan","Mexico","0",
"4939","MTU","Montepuez Airport","Montepuez","Mozambique","0",
"4940","MTV","Mota Lava Airport","Mota Lava","Vanuatu","0",
"4941","MTW","Manitowoc Municipal Airport","Manitowoc","USA - Wisconsin","0",
"4942","MTY","Gen Mariano Escobedo Airport","Monterrey","Mexico","0",
"4943","MUA","Munda Airport","Munda","Solomon Islands","0",
"4944","MUB","Maun Airport","Maun","Botswana","0",
"4945","MUC","Franz Josef Strauss Airport","Munich","Germany","0",
"4946","MUD","Mueda Airport","Mueda","Mozambique","0",
"4947","MUE","Kamuela Airport","Kamuela","USA - Hawaii","0",
"4948","MUF","Muting Airport","Muting","Indonesia","0",
"4949","MUG","Mulege Airport","Mulege","Mexico","0",
"4950","MUH","Mersa Matruh Airport","Mersa Matruh","Egypt","0",
"4951","MUI","Muir Aaf","Ft Indiantown Gap","USA - Philadelphia","0",
"4952","MUJ","Mui Airport","Mui","Ethiopia","0",
"4953","MUK","Mauke Island Airport","Mauke Island","Cook Islands","0",
"4954","MUL","Spence Airport","Moultrie","USA - Georgia","0",
"4955","MUM","Mumias Airport","Mumias","Kenya","0",
"4956","MUN","Quiriquire Airport","Maturin","Venezuela","0",
"4957","MUO","Mountain Home Air Force Base","Mountain Home","USA - Idaho","0",
"4958","MUP","Mulga Park Airport","Mulga Park","Australia","0",
"4959","MUQ","Muccan Airport","Muccan","Australia","0",
"4960","MUR","Marudi Airport","Marudi","Malaysia","0",
"4961","MUT","Muscatine Airport","Muscatine","USA - Iowa","0",
"4962","MUU","Mount Union Airport","Mount Union","USA - Philadelphia","0",
"4963","MUV","Mustin Alf Airport","Philadelphia","USA - Philadelphia","0",
"4964","MUW","Mascara Airport","Mascara","Algeria","0",
"4965","MUX","Multan Airport","Multan","Pakistan","0",
"4966","MUY","Mouyondzi Airport","Mouyondzi","Congo","0",
"4967","MUZ","Musoma Airport","Musoma","Tanzania","0",
"4968","MVA","Reykiahlid Airport","Myvatn","Iceland","0",
"4969","MVB","Franceville/Mvengue Airport","Franceville","Gabon","0",
"4970","MVC","Monroe County Airport","Monroeville","USA - Alabama","0",
"4971","MVD","Carrasco Airport","Montevideo","Uruguay","0",
"4972","MVE","Montevideo Municipal Airport","Montevideo","USA - Minnesota","0",
"4973","MVF","Dixsept Rosado Airport","Mossoro","Brazil","0",
"4974","MVG","Mevang Airport","Mevang","Gabon","0",
"4975","MVH","Macksville Airport","Macksville","Australia","0",
"4976","MVI","Manetai Airport","Manetai","Papua New Guinea","0",
"4977","MVJ","Marlboro Airport","Mandeville","Jamaica","0",
"4978","MVK","Mulka Airport","Mulka","Australia","0",
"4979","MVL","Morrisville-Stowe Airport","Stowe","USA - Vermont","0",
"4980","MVM","Monument Valley Airport","Kayenta","USA - Arizona","0",
"4981","MVN","Mt Vernon-Outland Airport","Mount Vernon","USA - Illinois","0",
"4982","MVO","Mongo Airport","Mongo","Mali","0",
"4983","MVP","Mitu Airport","Mitu","Colombia","0",
"4984","MVQ","Mogilev Airport","Mogilev","Belarus","0",
"4985","MVR","Salam Airport","Maroua","Cameroon","0",
"4986","MVS","Mucuri Airport","Mucuri","Brazil","0",
"4987","MVT","Mataiva Airport","Mataiva","French Polynesia","0",
"4988","MVU","Musgrave Airport","Musgrave","Australia","0",
"4989","MVV","Megeve Airport","Megeve","France","0",
"4990","MVW","Skagit Regional Airport","Mount Vernon","USA - Washington","0",
"4991","MVX","Minvoul Airport","Minvoul","Gabon","0",
"4992","MVZ","Masvingo Airport","Masvingo","Zimbabwe","0",
