"2827","10023","Ajeetpura","Rajasthan","0",
"2828","5813","Kukma","Gujarat","0",
"2829","5860","Kusumbe","Maharashtra","0",
"2830","10064","Daiya","Gujarat","0",
"2831","7948","Panaikulam","Tamil Nadu","0",
"2832","6730","Ponda","Goa","0",
"2833","316","Deshalpar","Gujarat","0",
"2834","6828","Rajpur, Chhattisgarh","Chhattisgarh","0",
"2835","6653","Payyoli","Kerala","0",
"2836","2","Ozar","Maharashtra","0",
"2837","10308","Jaggampet","Telangana","0",
"2838","392","Banni","Himachal Pradesh","0",
"2839","6718","Pithapuram","Andhra Pradesh","0",
"2840","7958","Rajasingamangalam","Tamil Nadu","0",
"2841","10145","Harihar Bypass","Karnataka","0",
"2842","5632","Khandap","Rajasthan","0",
"2843","6404","Navalgund","Karnataka","0",
"2844","7111","Senawasa","Rajasthan","0",
"2845","6806","Raisingh Nagar","Rajasthan","0",
"2846","241","Khaknar  Jamuniya","Madhya Pradesh","0",
"2847","3977","Amingad","Karnataka","0",
"2848","4072","Avanigadda","Andhra Pradesh","0",
"2849","6640","Patodi","Rajasthan","0",
"2850","1140","Varman","Rajasthan","0",
"2851","5727","Kolda","Gujarat","0",
"2852","4757","Deripipriya","Gujarat","0",
"2853","7681","Visakhapatnam","Andhra Pradesh","0",
"2854","799","Podakkudi","Tamil Nadu","0",
"2855","1074","Ratri","Rajasthan","0",
"2856","10270","Bharol","Himachal Pradesh","0",
"2857","7179","Shirwal","Maharashtra","0",
"2858","8469","Padalsingi","Maharashtra","0",
"2859","6629","Pathardi","Maharashtra","0",
"2860","6539","Pali, Uttar Pradesh","Uttar Pradesh","0",
"2861","1139","Bhopalgarh","Rajasthan","0",
"2862","570","Thapettai","Tamil Nadu","0",
"2863","7868","Chikhali","Gujarat","0",
"2864","4755","Derdi Kumbhaji","Gujarat","0",
"2865","4824","Dharmavaram","Andhra Pradesh","0",
"2866","218","Shankargarh","Chhattisgarh","0",
"2867","1034","Jamrunda  Taraguda","Odisha","0",
"2868","4674","Dahod","Gujarat","0",
"2869","4174","Bamla","Rajasthan","0",
"2870","956","Thingalnagar","Tamil Nadu","0",
"2871","5219","Idagunji","Karnataka","0",
"2872","735","Majhera","Himachal Pradesh","0",
"2873","7052","Sarangarh","Chhattisgarh","0",
"2874","6169","Modinagar","Uttar Pradesh","0",
"2875","8038","Chauke","Maharashtra","0",
"2876","665","Rajgarh, Himachal Pradesh","Himachal Pradesh","0",
"2877","7427","Thanjavur","Tamil Nadu","0",
"2878","6364","Nanudi","Gujarat","0",
"2879","169","Ujlan","Rajasthan","0",
"2880","7271","Sondarda","Gujarat","0",
"2881","5719","Koduvally","Kerala","0",
"2882","6424","Neemrana","Rajasthan","0",
"2883","4863","Dindori, Madhya Pradesh","Madhya Pradesh","0",
"2884","3958","Ambada","Gujarat","0",
"2885","6001","Maksi","Madhya Pradesh","0",
"2886","4635","Chotra","Gujarat","0",
"2887","886","Kulanada","Kerala","0",
"2888","4521","Chandoor","Rajasthan","0",
"2889","5049","Gokavaram","Andhra Pradesh","0",
"2890","6675","Peth Naka","Maharashtra","0",
"2891","4688","Damnagar","Gujarat","0",
"2892","6324","Nakodar","Punjab","0",
"2893","5158","Hariharganj","Jharkhand","0",
"2894","6067","Manesar","Haryana","0",
"2895","4411","Bichhiya, Madhya Pradesh","Madhya Pradesh","0",
"2896","6332","Namli","Madhya Pradesh","0",
"2897","5831","Kumta","Karnataka","0",
"2898","5686","Khumanpura","Rajasthan","0",
"2899","8248","Melmaruvathur","Tamil Nadu","0",
"2900","6329","Nallajerla","Andhra Pradesh","0",
"2901","7678","Virpur (Dhari)","Gujarat","0",
"2902","7785","Dhamanahandi","Odisha","0",
"2903","4680","Dalkhola","West Bengal","0",
"2904","7070","Sarwaniya","Madhya Pradesh","0",
"2905","4777","Devka","Gujarat","0",
"2906","4495","Chagalamarri","Andhra Pradesh","0",
"2907","412","Chamba","Himachal Pradesh","0",
"2908","6596","Paramakudi","Tamil Nadu","0",
"2909","1223","Islampur, West Bengal","West Bengal","0",
"2910","4748","Deoli, Maharashtra","Maharashtra","0",
"2911","605","Chaura","Himachal Pradesh","0",
"2912","6523","Pala","Kerala","0",
"2913","5393","Kaikaluru","Andhra Pradesh","0",
"2914","4584","Chhoti Khatu","Rajasthan","0",
"2915","10086","Sanaliya","Gujarat","0",
"2916","5651","Kharod Chatra","Rajasthan","0",
"2917","6126","Maulasar","Rajasthan","0",
"2918","7862","Zalansar","Gujarat","0",
"2919","819","Siddipet, Telangana","Telangana","0",
"2920","8239","Mulanur","Tamil Nadu","0",
"2921","7397","Tatipaka","Andhra Pradesh","0",
"2922","10316","Gangapur, Uttar Pradesh","Uttar Pradesh","0",
"2923","6299","Nagar, Rajasthan","Rajasthan","0",
"2924","6579","Panna","Madhya Pradesh","0",
"2925","693","Namhol","Himachal Pradesh","0",
"2926","1124","Jagalur","Karnataka","0",
"2927","5329","Jethiyavadar","Gujarat","0",
"2928","3964","Ambala","Haryana","0",
"2929","389","Banikhet","Himachal Pradesh","0",
"2930","7714","Waraseoni","Madhya Pradesh","0",
"2931","7353","Talagana","Gujarat","0",
"2932","4915","Engaon","Maharashtra","0",
"2933","7976","Examba","Karnataka","0",
"2934","1045","Padhar","Madhya Pradesh","0",
"2935","4786","Dhakdi","Gujarat","0",
"2936","5313","Jaswantnagar","Uttar Pradesh","0",
"2937","8463","Ajekar","Karnataka","0",
"2938","7295","Srungavruksham","Andhra Pradesh","0",
"2939","4214","Bapawar","Rajasthan","0",
"2940","4117","Bagor","Rajasthan","0",
"2941","1218","Mudarangadi","Karnataka","0",
"2942","6844","Ramanagaram","Andhra Pradesh","0",
"2943","8180","Ervadi Road  Vallioor","Tamil Nadu","0",
"2944","7655","Venkatapuram","Andhra Pradesh","0",
"2945","4651","Cumbum, Tamil Nadu","Tamil Nadu","0",
"2946","4223","Baramati","Maharashtra","0",
"2947","235","Nittur  Shimoga","Karnataka","0",
"2948","636","Sidhpur","Himachal Pradesh","0",
"2949","4996","Ganoda","Rajasthan","0",
"2950","808","Madangeri","Karnataka","0",
"2951","6213","Moti Khodiyar","Gujarat","0",
"2952","4448","Boipariguda","Odisha","0",
"2953","6381","Narol","Rajasthan","0",
"2954","5605","Keshod","Gujarat","0",
"2955","5929","Lohawat","Rajasthan","0",
"2956","6663","Peralam","Tamil Nadu","0",
"2957","504","Kutangan","Himachal Pradesh","0",
"2958","7140","Shamli","Uttar Pradesh","0",
"2959","4608","Chinnalapatti","Tamil Nadu","0",
"2960","7458","Thumdi","Gujarat","0",
"2961","5698","Kir Ki Choki","Rajasthan","0",
"2962","10440","Malpur","Gujarat","0",
"2963","8325","Uppoor","Karnataka","0",
"2964","4935","Fardapur","Maharashtra","0",
"2965","922","Aswapuram","Telangana","0",
"2966","472","Kanda","Himachal Pradesh","0",
"2967","3895","Adoor","Kerala","0",
"2968","1119","Annigeri","Karnataka","0",
"2969","7263","Sojat","Rajasthan","0",
"2970","5714","Kodimatha","Kerala","0",
"2971","461","Janjehli","Himachal Pradesh","0",
"2972","7777","Tumberla","Odisha","0",
"2973","314","Rawapar","Gujarat","0",
"2974","7207","Sihar","Rajasthan","0",
"2975","7776","Kamara","Odisha","0",
"2976","6115","Maski","Karnataka","0",
"2977","7273","Songadh","Gujarat","0",
"2978","6606","Pareu","Rajasthan","0",
"2979","809","Gersoppa","Karnataka","0",
"2980","10049","Bhabua","Bihar","0",
"2981","569","Ramaswamy Raja Nagar  Thammanayakkanpatti","Tamil Nadu","0",
"2982","320","Athipatti","Tamil Nadu","0",
"2983","6947","Rohat","Rajasthan","0",
"2984","7803","Kodamanchili","Andhra Pradesh","0",
"2985","8253","Tirukostiyur","Tamil Nadu","0",
"2986","5861","Kuthuparamba","Kerala","0",
"2987","5314","Jaswantpura","Rajasthan","0",
"2988","8244","Kamuthi","Tamil Nadu","0",
"2989","4442","Bishrampur","Chhattisgarh","0",
"2990","6661","Penukonda","Andhra Pradesh","0",
"2991","6824","Rajole","Andhra Pradesh","0",
"2992","7031","Sangrur","Punjab","0",
"2993","6895","Rapar","Gujarat","0",
"2994","10483","Tiwari","Rajasthan","0",
"2995","7363","Taliparamba","Kerala","0",
"2996","487","Kharwar","Himachal Pradesh","0",
"2997","5604","Keshloor","Chhattisgarh","0",
"2998","4562","Chennai","Tamil Nadu","0",
"2999","5458","Kamudi","Tamil Nadu","0",
"3000","440","Dhawas","Himachal Pradesh","0",
"3001","6882","Rangampet","Andhra Pradesh","0",
"3002","5135","Haleyangadi","Karnataka","0",
"3003","10482","Vijaynagar","Gujarat","0",
"3004","7046","Sapotara","Rajasthan","0",
"3005","4030","Ardhapur","Maharashtra","0",
"3006","1207","Nalur","Tamil Nadu","0",
"3007","6463","Nimgaon Jali","Maharashtra","0",
"3008","7256","Sivathiapuram","Tamil Nadu","0",
"3009","5633","Khandela","Rajasthan","0",
"3010","7595","Vajdi","Gujarat","0",
"3011","5247","Jabalpur","Madhya Pradesh","0",
"3012","8257","Aniyapuram","Tamil Nadu","0",
"3013","387","Banari","Himachal Pradesh","0",
"3014","7050","Sarai Naga","Punjab","0",
"3015","6162","Mihona","Madhya Pradesh","0",
"3016","7796","Pangam","Odisha","0",
"3017","7224","Sindkhed Raja","Maharashtra","0",
"3018","5975","Mahabaleshwar","Maharashtra","0",
"3019","4998","Gaonkhadi","Maharashtra","0",
"3020","671","Pragpur","Himachal Pradesh","0",
"3021","6182","Mokhadka","Gujarat","0",
"3022","4603","Chinarikatla","Andhra Pradesh","0",
"3023","5879","Lakhoosar","Rajasthan","0",
"3024","6308","Nagod","Madhya Pradesh","0",
"3025","6693","Pilibhit","Uttar Pradesh","0",
"3026","269","Kakkattil","Kerala","0",
"3027","10320","Belthara Road","Uttar Pradesh","0",
"3028","7637","Vedancha","Gujarat","0",
"3029","8042","Kadatchapuram","Tamil Nadu","0",
"3030","7236","Sirkazhi","Tamil Nadu","0",
"3031","7392","Tarsai","Gujarat","0",
"3032","960","Paliganj","Bihar","0",
"3033","10018","Kaushambi  Ghaziabad","Uttar Pradesh","0",
"3034","4576","Chhatral","Gujarat","0",
"3035","4120","Bagwadar","Gujarat","0",
"3036","6612","Parola","Maharashtra","0",
"3037","6978","Saibrakatte","Karnataka","0",
"3038","3874","Aalamuru","Andhra Pradesh","0",
"3039","4565","Cherukupalli","Andhra Pradesh","0",
"3040","6312","Nagrota Bagwan","Himachal Pradesh","0",
"3041","4249","Barwaha","Madhya Pradesh","0",
"3042","4159","Balimela","Odisha","0",
"3043","5150","Hanumangarh","Rajasthan","0",
"3044","4462","Borta","Rajasthan","0",
"3045","6866","Rampur, Gujarat","Gujarat","0",
"3046","8164","Phulparas","Bihar","0",
"3047","5642","Khara","Rajasthan","0",
"3048","4177","Bamore Kalan","Madhya Pradesh","0",
"3049","8094","Manavalakurichi","Tamil Nadu","0",
"3050","5667","Kheroda","Rajasthan","0",
"3051","312","Renukoot","Uttar Pradesh","0",
"3052","6577","Paniya","Gujarat","0",
"3053","5544","Karwar","Karnataka","0",
"3054","6168","Modhera","Gujarat","0",
"3055","1212","Sadashivpet","Telangana","0",
"3056","8022","Ittamozhi","Tamil Nadu","0",
"3057","6687","Pichhore","Madhya Pradesh","0",
"3058","6098","Mansar","Maharashtra","0",
"3059","3873","Aadsar","Rajasthan","0",
"3060","5893","Lanja","Maharashtra","0",
"3061","520","Wangtu","Himachal Pradesh","0",
"3062","4783","Dhad","Maharashtra","0",
"3063","6881","Ranebennur","Karnataka","0",
"3064","5485","Kanod","Rajasthan","0",
"3065","5655","Khatoli, Uttar Pradesh","Uttar Pradesh","0",
"3066","3932","Alephata","Maharashtra","0",
"3067","10125","Bediya, Madhya Pradesh","Madhya Pradesh","0",
"3068","419","Chowari","Himachal Pradesh","0",
"3069","7686","Visnagar","Gujarat","0",
"3070","777","Mungra Badshahpur","Uttar Pradesh","0",
"3071","1122","Shani Shignapur","Maharashtra","0",
"3072","6492","Omkareshwar","Madhya Pradesh","0",
"3073","7582","Vadlamudi","Andhra Pradesh","0",
"3074","540","Kayathar","Tamil Nadu","0",
"3075","656","Rohana","Uttarakhand","0",
"3076","5175","Hatta, Madhya Pradesh","Madhya Pradesh","0",
"3077","8049","Vyttila  Kochi","Kerala","0",
"3078","5724","Kolar","Karnataka","0",
"3079","6784","Rabarika","Gujarat","0",
"3080","680","Panjot","Himachal Pradesh","0",
"3081","7750","Seithur","Tamil Nadu","0",
"3082","7999","Guruvayana Kere","Guruvayankere","0",
"3083","5277","Jalotra","Gujarat","0",
"3084","7898","Devadurga","Karnataka","0",
"3085","7967","Kalayarkoil","Tamil Nadu","0",
"3086","6048","Mandar","Rajasthan","0",
"3087","7720","Wathar","Maharashtra","0",
"3088","7602","Valsad","Gujarat","0",
"3089","8055","Mimisal","Tamil Nadu","0",
"3090","6462","Nimgaon","Maharashtra","0",
"3091","4433","Biliya","Gujarat","0",
"3092","4419","Bigod","Rajasthan","0",
"3093","4056","Athani, Kerala","Kerala","0",
"3094","4052","Asotra","Rajasthan","0",
"3095","4629","Choora","Rajasthan","0",
"3096","800","Ayakkaranbulam  Vedaranyam","Tamil Nadu","0",
"3097","5452","Kami","Gujarat","0",
"3098","10121","Bihar Sharif","Bihar","0",
"3099","5445","Kalyanpur, Rajasthan","Rajasthan","0",
"3100","4420","Bijadandi","Madhya Pradesh","0",
"3101","1170","Kamatagi","Karnataka","0",
"3102","10407","Lalpur Junagadh","Gujarat","0",
"3103","6111","Marthandam","Tamil Nadu","0",
"3104","951","Desai Camp","Karnataka","0",
"3105","5351","Jiragadh","Gujarat","0",
"3106","6368","Narasannapeta","Andhra Pradesh","0",
"3107","10437","Atola","Maharashtra","0",
"3108","5156","Harihar","Karnataka","0",
"3109","877","Mallappally","Kerala","0",
"3110","8387","Rupaidiha","Uttar Pradesh","0",
"3111","1053","Kalasa","Karnataka","0",
"3112","4583","Chhindwara","Madhya Pradesh","0",
"3113","8283","Velachery  Chennai","Tamil Nadu","0",
"3114","6454","Nilanga","Maharashtra","0",
"3115","377","Awah Devi","Himachal Pradesh","0",
"3116","7283","Sri Ganganagar","Rajasthan","0",
"3117","1162","Balkonda","Telangana","0",
"3118","5413","Kalavara","Karnataka","0",
"3119","7882","Kokodi","Chhattisgarh","0",
"3120","4132","Bain","Rajasthan","0",
"3121","5765","Kota, Karnataka","Karnataka","0",
"3122","7068","Sarsai","Gujarat","0",
"3123","6497","Orathanadu","Tamil Nadu","0",
"3124","4831","Dharuhera","Haryana","0",
"3125","7203","Sidhantham","Andhra Pradesh","0",
"3126","3","Bhaisola","Madhya Pradesh","0",
"3127","6889","Ranjangaon","Maharashtra","0",
"3128","8448","Baori","Rajasthan","0",
"3129","96","Virasigamani","Tamil Nadu","0",
"3130","872","Murinjapuzha","Kerala","0",
"3131","8063","Kurukkuchalai","Tamil Nadu","0",
"3132","4905","Eachur","Kerala","0",
"3133","986","Khodvadari","Gujarat","0",
"3134","8258","Kadaladi","Tamil Nadu","0",
"3135","8390","Jaunpur","Uttar Pradesh","0",
"3136","5974","Magroni","Madhya Pradesh","0",
"3137","5029","Ghoradongri","Madhya Pradesh","0",
"3138","1167","Sangam Jagarlamudi","Andhra Pradesh","0",
"3139","1003","Malegaon  Washim","Maharashtra","0",
"3140","228","Veeranam","Tamil Nadu","0",
"3141","835","Pusauli","Bihar","0",
"3142","77","Yedthady","Karnataka","0",
"3143","494","Koti","Himachal Pradesh","0",
"3144","6023","Malpara","Gujarat","0",
"3145","7424","Thanagazi","Rajasthan","0",
"3146","7731","Yellamanchili","Andhra Pradesh","0",
"3147","10137","Sundhia","Gujarat","0",
"3148","4942","Fatehnagar","Rajasthan","0",
"3149","7240","Sironj","Madhya Pradesh","0",
"3150","4955","Gadchiroli","Maharashtra","0",
"3151","4977","Galodar","Gujarat","0",
"3152","4543","Charoti","Maharashtra","0",
"3153","7710","Waluj","Maharashtra","0",
"3154","7781","Naikguda","Odisha","0",
"3155","7190","Shri Dungargarh","Rajasthan","0",
"3156","623","Thanadhar","Himachal Pradesh","0",
"3157","8065","Aruvankadu","Tamil Nadu","0",
"3158","5334","Jeypore","Odisha","0",
"3159","7270","Sonda","Karnataka","0",
"3160","1174","Aliabad","Telangana","0",
"3161","3892","Adirampattinam","Tamil Nadu","0",
"3162","7283","Ganganagar","Rajasthan","0",
"3163","1157","Nagullanka","Andhra Pradesh","0",
"3164","745","Nankhari","Himachal Pradesh","0",
"3165","7642","Vekariya","Gujarat","0",
"3166","7000","Shamlaji","Gujarat","0",
"3167","4735","Deesa","Gujarat","0",
"3168","7329","Suratgarh","Rajasthan","0",
"3169","3927","Alang","Gujarat","0",
"3170","6480","Noon","Rajasthan","0",
"3171","4520","Chandla","Madhya Pradesh","0",
"3172","6626","Pathanamthitta","Kerala","0",
"3173","662","Ranital","Himachal Pradesh","0",
"3174","590","Dunawa","Madhya Pradesh","0",
"3175","7396","Tataniya","Gujarat","0",
"3176","5124","Gv Satram","Andhra Pradesh","0",
"3177","4331","Bhanpura","Madhya Pradesh","0",
"3178","8312","Kalpakkam","Tamil Nadu","0",
"3179","4087","Badagaon","Madhya Pradesh","0",
"3180","7597","Valam","Gujarat","0",
"3181","327","Budugumpa","Karnataka","0",
"3182","4186","Bandanwara","Rajasthan","0",
"3183","194","Irinjalakuda","Kerala","0",
"3184","972","Daurana","Madhya Pradesh","0",
"3185","7210","Sikar","Rajasthan","0",
"3186","7769","Kuttanad","Kerala","0",
"3187","6619","Pasumarthi","Andhra Pradesh","0",
"3188","4022","Anupgarh","Rajasthan","0",
"3189","8024","Peraiyur","Tamil Nadu","0",
"3190","7837","Banthadi","Rajasthan","0",
"3191","8243","Aralikottai","Tamil Nadu","0",
"3192","7583","Vadnagar","Gujarat","0",
"3193","7858","Dobhada","Gujarat","0",
"3194","10157","Ankleshwar By-Pass","Gujarat","0",
"3195","55","Tauliyasar","Rajasthan","0",
"3196","3893","Adivare","Maharashtra","0",
"3197","1175","Puthiamputhur","Tamil Nadu","0",
"3198","3907","Ahmedpur","Maharashtra","0",
"3199","4927","Ettaiyapuram","Tamil Nadu","0",
"3200","5433","Kaloor","Kerala","0",
"3201","5032","Ghuwara","Madhya Pradesh","0",
"3202","596","Arki","Himachal Pradesh","0",
"3203","10297","Bikramganj","Bihar","0",
"3204","5443","Kalyandurg","Andhra Pradesh","0",
"3205","8365","Ammapattanam","Tamil Nadu","0",
"3206","10043","Barbil","Odisha","0",
"3207","7251","Sivaganga","Tamil Nadu","0",
"3208","7261","Sodalpur","Madhya Pradesh","0",
"3209","3991","Anandpuri","Rajasthan","0",
"3210","10070","Dhanpunji","Chhattisgarh","0",
"3211","4146","Balachaur","Punjab","0",
"3212","10016","Kaptanganj","Uttar Pradesh","0",
"3213","8247","Manamelkudi","Tamil Nadu","0",
"3214","5783","Kottayam","Kerala","0",
"3215","5557","Katangi","Madhya Pradesh","0",
"3216","10090","Medi","Gujarat","0",
"3217","5899","Lasani","Rajasthan","0",
"3218","7665","Vijapur","Gujarat","0",
"3219","4772","Devgad","Maharashtra","0",
"3220","4438","Bindki","Uttar Pradesh","0",
"3221","660","Rast","Himachal Pradesh","0",
"3222","7673","Vinchur","Maharashtra","0",
"3223","741","Ankadiya Mota","Gujarat","0",
"3224","4749","Deoni","Maharashtra","0",
"3225","7157","Sherghati","Bihar","0",
"3226","7328","Surat","Gujarat","0",
"3227","673","Pooh","Himachal Pradesh","0",
"3228","7551","Undri","Maharashtra","0",
"3229","4729","Debari","Rajasthan","0",
"3230","1146","Kosi Kalan","Uttar Pradesh","0",
"3231","6017","Malkangiri","Odisha","0",
"3232","10305","Ghughrala","Gujarat","0",
"3233","1118","Ugar","Karnataka","0",
"3234","6814","Rajgarh, Madhya Pradesh","Madhya Pradesh","0",
"3235","1217","Ichoda","Telangana","0",
"3236","4982","Gandhav Goliya","Rajasthan","0",
"3237","558","Padukallan","Rajasthan","0",
"3238","992","Mabukala","Karnataka","0",
"3239","7840","Jogiwala Barani","Rajasthan","0",
"3240","6636","Patna","Bihar","0",
"3241","6713","Pipra Kothi","Bihar","0",
"3242","6089","Mannaekhelli","Karnataka","0",
"3243","4273","Bazpur","Uttarakhand","0",
"3244","7878","Khandala  Lonavala","Maharashtra","0",
"3245","4845","Dholera","Gujarat","0",
"3246","5372","Junnardeo","Madhya Pradesh","0",
"3247","8133","Kolayad","Kerala","0",
"3248","1018","Nidhori","Maharashtra","0",
"3249","959","Pali  Ratnagiri","Maharashtra","0",
"3250","5126","Gwalior","Madhya Pradesh","0",
"3251","7477","Tirupattur","Tamil Nadu","0",
"3252","1222","Farakka","West Bengal","0",
"3253","5855","Kurwai","Madhya Pradesh","0",
"3254","5165","Harrai","Madhya Pradesh","0",
"3255","6243","Mumanvas","Gujarat","0",
"3256","4255","Basmath","Maharashtra","0",
"3257","854","Rajupalem","Andhra Pradesh","0",
"3258","530","Nahan","Himachal Pradesh","0",
"3259","6385","Narsi","Maharashtra","0",
"3260","6026","Malthone","Madhya Pradesh","0",
"3261","6505","Pachapachiya","Gujarat","0",
"3262","10011","Rurki, Uttar Pradesh","Uttar Pradesh","0",
"3263","5845","Kurduwadi","Maharashtra","0",
"3264","679","Paprola","Himachal Pradesh","0",
"3265","932","Hajipur","Bihar","0",
"3266","5751","Koothattukulam","Kerala","0",
"3267","3987","Anadra","Rajasthan","0",
"3268","7419","Thaliya","Gujarat","0",
"3269","5099","Guduru","Andhra Pradesh","0",
"3270","4399","Bhunav","Gujarat","0",
"3271","528","Nagrota","Himachal Pradesh","0",
"3272","4539","Charbhuja","Rajasthan","0",
"3273","5821","Kumbakonam","Tamil Nadu","0",
"3274","5990","Mahwa","Rajasthan","0",
"3275","5360","Joginder Nagar","Himachal Pradesh","0",
"3276","4498","Chakkarakal","Kerala","0",
"3277","7852","Golana","Rajasthan","0",
"3278","5554","Kashti","Maharashtra","0",
"3279","6383","Narsana","Rajasthan","0",
"3280","7519","Udvada","Gujarat","0",
"3281","10154","Mithbav","Maharashtra","0",
"3282","8414","Mohali","Punjab","0",
"3283","6411","Nawabganj","Uttar Pradesh","0",
"3284","696","Bajaura","Himachal Pradesh","0",
"3285","703","Dhaula Kuan","Himachal Pradesh","0",
"3286","5726","Kolayat","Rajasthan","0",
"3287","7287","Srikakulam","Andhra Pradesh","0",
"3288","4009","Anjarakandy","Kerala","0",
"3289","5529","Karjala","Gujarat","0",
"3290","6373","Narayangaon","Maharashtra","0",
"3291","6201","Mota Dadva","Gujarat","0",
"3292","4808","Dharamshala","Himachal Pradesh","0",
"3293","5220","Idappadi","Tamil Nadu","0",
"3294","4272","Baytu","Rajasthan","0",
"3295","8311","Manapad","Tamil Nadu","0",
"3296","1239","Navarasapuram","Andhra Pradesh","0",
"3297","10160","Ajara","Maharashtra","0",
"3298","639","Shalaghat","Himachal Pradesh","0",
"3299","5902","Lath","Gujarat","0",
"3300","4218","Bara","Madhya Pradesh","0",
"3301","1186","Ammapettai","Tamil Nadu","0",
"3302","5396","Kaikatty","Tamil Nadu","0",
"3303","5581","Kawas","Rajasthan","0",
"3304","10045","Bargarh","Odisha","0",
"3305","4742","New Delhi","Delhi","0",
"3306","7302","Sukma","Chhattisgarh","0",
"3307","4311","Bhadra, Rajasthan","Rajasthan","0",
"3308","4299","Bhabhar","Gujarat","0",
"3309","7998","Naidupet","Andhra Pradesh","0",
"3310","8192","Reddiapatti","Tamil Nadu","0",
"3311","606","Rampura, Punjab","Punjab","0",
"3312","6018","Malkapur","Maharashtra","0",
"3313","6270","Muppavaram","Andhra Pradesh","0",
"3314","875","Melukavu","Kerala","0",
"3315","7773","Tanginiguda","Odisha","0",
"3316","8409","Bajna, Uttar Pradesh","Uttar Pradesh","0",
"3317","10331","Kumuli  Sirunagar","Tamil Nadu","0",
"3318","4418","Bighapur","Uttar Pradesh","0",
"3319","7022","Sangamner","Maharashtra","0",
"3320","6511","Padadhari","Gujarat","0",
"3321","7071","Sarwar","Rajasthan","0",
"3322","4145","Bala","Rajasthan","0",
"3323","7562","Uruli Kanchan","Maharashtra","0",
"3324","6839","Rama Mandi","Punjab","0",
"3325","4804","Dharai","Gujarat","0",
"3326","7694","Vuyyuru","Andhra Pradesh","0",
"3327","7321","Suntikoppa","Karnataka","0",
"3328","7260","Siyavat","Rajasthan","0",
"3329","6704","Pipariya, Gujarat","Gujarat","0",
"3330","5629","Khamgaon","Maharashtra","0",
"3331","428","Darang","Himachal Pradesh","0",
"3332","4327","Bhandariya","Gujarat","0",
"3333","447","Gagal","Himachal Pradesh","0",
"3334","486","Kharapathar","Himachal Pradesh","0",
"3335","7787","Pandiripani","Odisha","0",
"3336","4401","Bhupalsagar","Rajasthan","0",
"3337","8423","Valakom","Kerala","0",
"3338","923","Asansol","West Bengal","0",
"3339","920","Bodhan, Telangana","Telangana","0",
"3340","5231","Ingorala","Gujarat","0",
"3341","10420","Bettiah","Bihar","0",
"3342","5825","Kumbhariya","Gujarat","0",
"3343","5201","Hosangadi","Karnataka","0",
"3344","158","Choki Sorath","Gujarat","0",
"3345","409","Bijhar","Himachal Pradesh","0",
"3346","7733","Yemmiganur","Andhra Pradesh","0",
"3347","1027","Mandore  Jodhpur","Rajasthan","0",
"3348","6448","Nidamangalam","Tamil Nadu","0",
"3349","10113","Chouk","Maharashtra","0",
"3350","6962","Sabalgarh","Madhya Pradesh","0",
"3351","6290","Nadaun","Himachal Pradesh","0",
"3352","8308","Kharsundi","Maharashtra","0",
"3353","8130","Sitamarhi","Bihar","0",
"3354","5455","Kampli","Karnataka","0",
"3355","7842","Mirajgaon","Maharashtra","0",
"3356","7235","Sirathu","Uttar Pradesh","0",
"3357","4699","Dapora","Madhya Pradesh","0",
"3358","4464","Botad","Gujarat","0",
"3359","7385","Tara","Chhattisgarh","0",
"3360","10450","Anthoniyarpuram","Tamil Nadu","0",
"3361","5223","Igatpuri","Maharashtra","0",
"3362","695","Silvassa, Gujarat","Gujarat","0",
"3363","676","Patlikuhal","Himachal Pradesh","0",
"3364","3890","Adilabad","Telangana","0",
"3365","10466","Podimattom","Kerala","0",
"3366","4342","Bhatewar","Rajasthan","0",
"3367","1129","Tupran","Telangana","0",
"3368","6756","Prathipadu","Andhra Pradesh","0",
"3369","4270","Bayad","Gujarat","0",
"3370","5892","Lamta","Madhya Pradesh","0",
"3371","5430","Kalluru","Andhra Pradesh","0",
"3372","8286","Kurukkal Patti","Tamil Nadu","0",
"3373","5696","Kingaon","Maharashtra","0",
"3374","441","Dheera","Himachal Pradesh","0",
"3375","10312","Attoor","Tamil Nadu","0",
"3376","10356","Dhanpur","Rajasthan","0",
"3377","955","Snow Point","Himachal Pradesh","0",
"3378","5563","Kathipudi","Andhra Pradesh","0",
"3379","263","Madhogarh","Uttar Pradesh","0",
"3380","5020","Ghat Bamuriya","Madhya Pradesh","0",
"3381","4847","Dholpur, Uttar Pradesh","Uttar Pradesh","0",
"3382","10097","Nowgong","Madhya Pradesh","0",
"3383","8473","Muniyal","Karnataka","0",
"3384","10024","Alamsar","Rajasthan","0",
"3385","5420","Kalikkadavu","Kerala","0",
"3386","449","Galian","Himachal Pradesh","0",
"3387","5907","Lavale Phata","Maharashtra","0",
"3388","5100","Gulabpura","Rajasthan","0",
"3389","5144","Hamirpur, Himachal Pradesh","Himachal Pradesh","0",
"3390","4274","Beas","Punjab","0",
"3391","6344","Nandgaon","Maharashtra","0",
"3392","50","Gurgaon","Haryana","0",
"3393","557","Bakor","Gujarat","0",
"3394","3882","Achanta","Andhra Pradesh","0",
"3395","718","Jihan","Himachal Pradesh","0",
"3396","6955","Rosala","Madhya Pradesh","0",
"3397","140","Pambanar","Kerala","0",
"3398","5023","Ghatol","Rajasthan","0",
"3399","7933","Kr Pete","Karnataka","0",
